Date,CNYMYR
2013-05-15,0.48917296340822247
2013-05-16,0.49027853385727216
2013-05-17,0.49177391813345167
2013-05-20,0.4910377898485239
2013-05-21,0.4920621929031874
2013-05-22,0.49275173407718353
2013-05-23,0.495237782522961
2013-05-24,0.49500325431234343
2013-05-27,0.4939557994024892
2013-05-28,0.4971854965408784
2013-05-29,0.5034116309103155
2013-05-30,0.5020354078884285
2013-05-31,0.5059059905777746
2013-06-03,0.5055022185523811
2013-06-04,0.5049904444843429
2013-06-05,0.5033748851684917
2013-06-06,0.5033671975673808
2013-06-07,0.5046358172084331
2013-06-10,0.5102020825256257
2013-06-11,0.5132871788313638
2013-06-12,0.5106427883305275
2013-06-13,0.5110149502683012
2013-06-14,0.5082293804371573
2013-06-17,0.5112730371055467
2013-06-18,0.5154211014213569
2013-06-19,0.5145705562710299
2013-06-20,0.5223560927213597
2013-06-21,0.5184858381729269
2013-06-24,0.5254597112952559
2013-06-25,0.5185571740983785
2013-06-26,0.5217022572374471
2013-06-27,0.5114732151061359
2013-06-28,0.5066635616276884
2013-07-01,0.5159115876266068
2013-07-02,0.5170920963817401
2013-07-03,0.5198268620907226
2013-07-04,0.5197849870148972
2013-07-05,0.5209784416707561
2013-07-08,0.5237480883017109
2013-07-09,0.5198896417600912
2013-07-10,0.5192417560822352
2013-07-11,0.5169249116008674
2013-07-12,0.5179096530101067
2013-07-15,0.5201958335755456
2013-07-16,0.5199588592171719
2013-07-17,0.5205714167380819
2013-07-18,0.5210030449913726
2013-07-19,0.520558445352049
2013-07-22,0.5185136911610474
2013-07-23,0.517933756429843
2013-07-24,0.5196984238786206
2013-07-25,0.5214005780113306
2013-07-26,0.5232256370798012
2013-07-29,0.526340741860091
2013-07-30,0.5278889575728245
2013-07-31,0.5297384705800336
2013-08-01,0.5294415723867255
2013-08-02,0.5318193068834468
2013-08-05,0.5275921138406121
2013-08-06,0.530426706375154
2013-08-07,0.5320287311608091
2013-08-08,0.5322628043054589
2013-08-09,0.5320548416557205
2013-08-12,0.5310296410797574
2013-08-13,0.5326963802564777
2013-08-14,0.5353578275862123
2013-08-15,0.5359106859099835
2013-08-16,0.5365342045199709
2013-08-19,0.5377887002949986
2013-08-20,0.537535414300513
2013-08-21,0.53787652517935
2013-08-22,0.5410246172429041
2013-08-23,0.539739133542334
2013-08-26,0.5402552853937859
2013-08-27,0.5445248033432909
2013-08-28,0.5451020210087036
2013-08-29,0.5413393470708586
2013-08-30,0.5374192125620003
2013-09-02,0.5351337945998259
2013-09-03,0.5374656202098533
2013-09-04,0.5367230785329872
2013-09-05,0.5404330625213052
2013-09-06,0.5443624243359817
2013-09-09,0.5383847483274412
2013-09-10,0.5356406316129846
2013-09-11,0.5330441900046974
2013-09-12,0.5360726900133821
2013-09-13,0.5383268027146306
2013-09-16,0.5380762140153346
2013-09-17,0.5309068170162105
2013-09-18,0.5286754576669395
2013-09-19,0.5144325327917235
2013-09-20,0.5173943117707668
2013-09-23,0.5233014841080936
2013-09-24,0.5259695610757309
2013-09-25,0.5268454899018266
2013-09-26,0.525908333794432
2013-09-27,0.5276041457382982
2013-09-30,0.5326928340347741
2013-10-01,0.5285773048131414
2013-10-02,0.5275137351576968
2013-10-03,0.5221958868804745
2013-10-04,0.5201669004233836
2013-10-07,0.5213777383709934
2013-10-08,
2013-10-09,0.5224591222813276
2013-10-10,0.5218209309587633
2013-10-11,0.5203576926792479
2013-10-14,0.5201944118455634
2013-10-15,0.5212614371832583
2013-10-16,0.5202783557550966
2013-10-17,0.5165030228867433
2013-10-18,0.5181498402123266
2013-10-21,0.5200762322125164
2013-10-22,0.5214875004870205
2013-10-23,0.5197692191792226
2013-10-24,0.5197168057634682
2013-10-25,0.5173748324061107
2013-10-28,0.5164142206126329
2013-10-29,0.5175376476101593
2013-10-30,0.517252702197394
2013-10-31,0.5191821189901473
2013-11-01,0.5208152023009813
2013-11-04,0.520584612775258
2013-11-05,0.5206437826083109
2013-11-06,0.5220641373699613
2013-11-07,0.5230572297113922
2013-11-08,0.5224555485748287
2013-11-11,0.5258527289412075
2013-11-12,0.5275758960985195
2013-11-13,0.5260934287258568
2013-11-14,0.5252593408078505
2013-11-15,0.5265035752202731
2013-11-18,0.5232317190864534
2013-11-19,0.5211686897024936
2013-11-20,0.5247575130657924
2013-11-21,0.5265502695241568
2013-11-22,0.5277910169395598
2013-11-25,0.5286256693998108
2013-11-26,0.5288034692634612
2013-11-27,0.5278905887312871
2013-11-28,0.5213566983337746
2013-11-29,0.5211265270309776
2013-12-02,0.5176551717650821
2013-12-03,0.5186914202864378
2013-12-04,0.5208963557281805
2013-12-05,0.5181695368683178
2013-12-06,0.520760369187535
2013-12-09,0.5180176869055831
2013-12-10,0.5189614400052228
2013-12-11,0.5201946952671413
2013-12-12,0.5247702895131694
2013-12-13,0.5231213509056524
2013-12-16,0.5259927906039484
2013-12-17,0.5365008751257779
2013-12-18,0.537427205058151
2013-12-19,0.5418192590672058
2013-12-20,0.5435467833885734
2013-12-23,0.5433068351249013
2013-12-24,0.5435959147893398
2013-12-25,0.5434793433893803
2013-12-26,0.5431823772505215
2013-12-27,0.5422749981965699
2013-12-30,0.5435984453032677
2013-12-31,0.5412770108979649
2014-01-01,0.5419755148385582
2014-01-02,0.5442256591559557
2014-01-03,0.543115884999573
2014-01-06,0.5435735943268574
2014-01-07,0.5433829343316136
2014-01-08,0.5434847108939986
2014-01-09,0.5419198069319732
2014-01-10,0.5414061087532629
2014-01-13,0.5398199111511803
2014-01-14,0.5413621247623145
2014-01-15,0.5450324995139679
2014-01-16,0.5461067026669781
2014-01-17,0.5448079661410768
2014-01-20,0.5489131297145032
2014-01-21,0.5513338152102122
2014-01-22,0.5509220988603145
2014-01-23,0.5524307779834506
2014-01-24,0.5543877534188865
2014-01-27,0.5526006532753666
2014-01-28,0.5520445575560502
2014-01-29,0.5521859173082354
2014-01-30,0.5513596910433393
2014-01-31,0.5535448480271701
2014-02-03,0.5528011838106736
2014-02-04,0.5473475411523225
2014-02-05,0.5473475411523225
2014-02-06,0.5485704854117068
2014-02-07,0.5503057281845428
2014-02-10,0.5517229753680611
2014-02-11,0.5501041618140716
2014-02-12,0.5486893873983097
2014-02-13,0.5491044807045379
2014-02-14,0.5460717844112464
2014-02-17,0.5430170584085956
2014-02-18,0.5450520967886249
2014-02-19,0.5437976338253817
2014-02-20,0.5451743161436943
2014-02-21,0.5426360399065624
2014-02-24,0.5398174901186545
2014-02-25,0.5391475591122222
2014-02-26,0.5364864325304217
2014-02-27,0.5356511964403312
2014-02-28,0.5356792400407911
2014-03-03,0.5358836853386114
2014-03-04,0.532927002878445
2014-03-05,0.5323627087484097
2014-03-06,0.5298955821518164
2014-03-07,0.5334609926121701
2014-03-10,0.5368290269647947
2014-03-11,0.5371210321081966
2014-03-12,0.5354311513546128
2014-03-13,0.5344656328031265
2014-03-14,0.5346707506546178
2014-03-17,0.5324658608253291
2014-03-18,0.5318893835510276
2014-03-19,0.530337599422066
2014-03-20,0.5335486208789555
2014-03-21,0.5319255276299591
2014-03-24,0.5311741000025395
2014-03-25,0.5329216428900745
2014-03-26,0.5324547229189269
2014-03-27,0.5280349700071163
2014-03-28,0.5257702239717894
2014-03-31,0.5258134186046297
2014-04-01,0.525309311921651
2014-04-02,0.527941400637327
2014-04-03,0.5305614998470368
2014-04-04,0.528762916406807
2014-04-07,0.5273366235196814
2014-04-08,0.5217419382515761
2014-04-09,0.5220384867054545
2014-04-10,0.5208703491411485
2014-04-11,0.5220068812585069
2014-04-14,0.5240913343028885
2014-04-15,0.523054886615337
2014-04-16,0.5210399410232563
2014-04-17,0.5212512426830439
2014-04-18,0.5220563400659805
2014-04-21,0.5236830052253878
2014-04-22,0.5260182717315293
2014-04-23,0.5243914269770564
2014-04-24,0.5247843984357641
2014-04-25,0.5241629000845465
2014-04-28,0.5234876876319117
2014-04-29,0.5218484676746723
2014-04-30,0.5226389096111145
2014-05-01,0.5224981538908077
2014-05-02,0.522562170655112
2014-05-05,0.5210259972156142
2014-05-06,0.5207838937995034
2014-05-07,0.5229576562484058
2014-05-08,0.5202107662512
2014-05-09,0.5186793234297276
2014-05-12,0.5203692836406901
2014-05-13,0.5185785864009683
2014-05-14,0.517470368562591
2014-05-15,0.5189902185124152
2014-05-16,0.5189126683603469
2014-05-19,0.5158994378094681
2014-05-20,0.5163227619817253
2014-05-21,0.5160964031680835
2014-05-22,0.5171759975575102
2014-05-23,0.5157668172784012
2014-05-26,0.5150483296723948
2014-05-27,0.5168151793051672
2014-05-28,0.5169655850455136
2014-05-29,0.5145259307698729
2014-05-30,0.5155748042866036
2014-06-02,0.5172894850137106
2014-06-03,0.5176582027093469
2014-06-04,0.5188803344564605
2014-06-05,0.5174988788549795
2014-06-06,0.5138310867632498
2014-06-09,0.5123147083996159
2014-06-10,0.5145498743828011
2014-06-11,0.5169201038215185
2014-06-12,0.5157523971264161
2014-06-13,0.518321652992496
2014-06-16,0.5202839040483201
2014-06-17,0.5180472931648841
2014-06-18,0.520010277984978
2014-06-19,0.5169576341199402
2014-06-20,0.5181212990530728
2014-06-23,0.5180143087211595
2014-06-24,0.5167886882915704
2014-06-25,0.5182363332891838
2014-06-26,0.5172225285254628
2014-06-27,0.5169294834297559
2014-06-30,0.5173713580347044
2014-07-01,0.5176951253874331
2014-07-02,0.5175929029376019
2014-07-03,0.5151759501079739
2014-07-04,0.5130119185452668
2014-07-07,0.5146833298832353
2014-07-08,0.5118021392926816
2014-07-09,0.5121537443402785
2014-07-10,0.5133362493539676
2014-07-11,0.5139839918295207
2014-07-14,0.5137076821084676
2014-07-15,0.5146301447326661
2014-07-16,0.5140368073974846
2014-07-17,0.5126412660927735
2014-07-18,0.5137557027531807
2014-07-21,0.512245898415682
2014-07-22,0.5124772380687637
2014-07-23,0.5114161424896952
2014-07-24,0.5138637818100119
2014-07-25,0.5131372503364622
2014-07-28,0.513467137561695
2014-07-29,0.5138162751571652
2014-07-30,0.5161494445799366
2014-07-31,0.5189483084218195
2014-08-01,0.5216742368304099
2014-08-04,0.5186229887175277
2014-08-05,0.5166896485404384
2014-08-06,0.5201032529293516
2014-08-07,0.5214041998249195
2014-08-08,0.5191235562482363
2014-08-11,0.5204353677826227
2014-08-12,0.5192480075641969
2014-08-13,0.519030596535097
2014-08-14,0.5167328427375744
2014-08-15,0.5135042924272125
2014-08-18,0.5130269164020312
2014-08-19,0.5145116563090191
2014-08-20,0.5177205436999758
2014-08-21,0.5161827093715691
2014-08-22,0.5147765169869792
2014-08-25,0.5146951095522017
2014-08-26,0.5141429584841105
2014-08-27,0.5122098210785527
2014-08-28,0.5143397508190889
2014-08-29,0.5158329014212589
2014-09-01,0.5147389671446182
2014-09-02,0.5186399238677994
2014-09-03,0.5181564859890679
2014-09-04,0.5183246046831006
2014-09-05,0.5181117743747844
2014-09-08,0.5177554857081077
2014-09-09,0.5222086494163694
2014-09-10,0.5217497747933914
2014-09-11,0.5216034255225775
2014-09-12,0.5222712564581439
2014-09-15,0.5266053908048993
2014-09-16,0.5265166407770735
2014-09-17,0.5243232729271715
2014-09-18,0.5266927660249839
2014-09-19,0.5279993761953986
2014-09-22,0.5294481993061203
2014-09-23,0.5290270203840988
2014-09-24,0.5291458718000754
2014-09-25,0.5307022012293972
2014-09-26,0.5318968334852088
2014-09-29,0.5362672124727403
2014-09-30,0.5346091368059039
2014-10-01,0.5340621701976814
2014-10-02,0.5304560721596191
2014-10-03,0.531288251622499
2014-10-06,0.5317506707345774
2014-10-07,0.5330559628177504
2014-10-08,0.5335291044540977
2014-10-09,0.5305269910129152
2014-10-10,0.5338060645158275
2014-10-13,0.5322736207568243
2014-10-14,0.5343144589611664
2014-10-15,0.5356062584302245
2014-10-16,0.5361434985200342
2014-10-17,0.5355536308631499
2014-10-20,0.5351979377299322
2014-10-21,0.5336463240265225
2014-10-22,0.5333169575807666
2014-10-23,0.5359428788401343
2014-10-24,0.536279585250399
2014-10-27,0.5362283337199553
2014-10-28,0.5359534740004868
2014-10-29,0.5363655810345803
2014-10-30,0.5390906503279682
2014-10-31,0.5389139204428286
2014-11-03,0.5459550455568674
2014-11-04,0.5464531553936547
2014-11-05,0.5485889203328215
2014-11-06,0.5481978930422398
2014-11-07,0.5480989733232204
2014-11-10,0.5447585161665407
2014-11-11,0.5477534916936909
2014-11-12,0.545522916725805
2014-11-13,0.5454040006389845
2014-11-14,0.5474422873648056
2014-11-17,0.5480349431746017
2014-11-18,0.5495641451011245
2014-11-19,0.5500466397348694
2014-11-20,0.5501432189532919
2014-11-21,0.5497832491052332
2014-11-24,0.5496573773527892
2014-11-25,0.5481513996267392
2014-11-26,0.5470660019199574
2014-11-27,0.5467034510186753
2014-11-28,0.5539965133649933
2014-12-01,0.5585501622460699
2014-12-02,0.5577498923195837
2014-12-03,0.5579770128690498
2014-12-04,0.5579134022053233
2014-12-05,0.5692966329767751
2014-12-08,0.5671476274668821
2014-12-09,0.5643517769166563
2014-12-10,0.5545177652671941
2014-12-11,0.5661628737599458
2014-12-12,0.5655002835045718
2014-12-15,0.5660606560280157
2014-12-16,0.565326420319705
2014-12-17,0.5601909385740073
2014-12-18,0.561095851516588
2014-12-19,0.5565154037341548
2014-12-22,0.5641797838671948
2014-12-23,0.5614978395474699
2014-12-24,0.5622677193768153
2014-12-25,0.5620679040165883
2014-12-26,0.5621162770200109
2014-12-29,0.5635988577055274
2014-12-30,0.5630583264132781
2014-12-31,0.5645994995211991
2015-01-01,0.5645486312162906
2015-01-02,0.5689062412941687
2015-01-05,0.573183122823446
2015-01-06,0.5751079227751733
2015-01-07,0.576265688553379
2015-01-08,0.5724693716286964
2015-01-09,0.5717417612513511
2015-01-12,0.5766333650491595
2015-01-13,0.5770336392167195
2015-01-14,0.5774451929350176
2015-01-15,0.5763259835845879
2015-01-16,0.5753136434636527
2015-01-19,0.5750040146810751
2015-01-20,0.5809117282888552
2015-01-21,0.5826040924278266
2015-01-22,0.5797603673653543
2015-01-23,0.5786739788365527
2015-01-26,0.5791344644939628
2015-01-27,0.5765474494884563
2015-01-28,0.5777774344843114
2015-01-29,0.5819770763386001
2015-01-30,0.5823205086466972
2015-02-02,0.5796827264235319
2015-02-03,0.5706856650743609
2015-02-04,0.5748755437968415
2015-02-05,0.566619105516571
2015-02-06,0.5692795810011312
2015-02-09,0.5701543260614913
2015-02-10,0.5724017388948947
2015-02-11,0.5802015405578623
2015-02-12,0.5759511035892665
2015-02-13,0.5740636836319075
2015-02-16,0.5749643001630352
2015-02-17,0.5741031767845585
2015-02-18,0.5793789410123555
2015-02-19,0.5822936797866822
2015-02-20,0.5837030149386472
2015-02-23,0.582469856226432
2015-02-24,0.579686459202176
2015-02-25,0.577412681023422
2015-02-26,0.5767661688011988
2015-02-27,0.5773262111812996
2015-03-02,0.5803693739297335
2015-03-03,0.5792742440562454
2015-03-04,0.5841595087550323
2015-03-05,0.584656416919851
2015-03-06,0.588487225856166
2015-03-09,0.5888739596111953
2015-03-10,0.5946442840604661
2015-03-11,0.5913307921339257
2015-03-12,0.5898752642167568
2015-03-13,0.5921305164042816
2015-03-16,0.5908748798311172
2015-03-17,0.591605620482077
2015-03-18,0.5845820997494876
2015-03-19,0.5955424884402241
2015-03-20,0.5989330749090687
2015-03-23,0.5893318153966067
2015-03-24,0.5887832375867874
2015-03-25,0.593272296002474
2015-03-26,0.591517474031946
2015-03-27,0.5937369043552932
2015-03-30,0.5979339669850294
2015-03-31,0.5979988691036754
2015-04-01,0.593292929909446
2015-04-02,0.5902765633967767
2015-04-03,0.5913205229810161
2015-04-06,0.5861483772083391
2015-04-07,0.5884112150685171
2015-04-08,0.586002407533722
2015-04-09,0.587427731029465
2015-04-10,0.5925226693367762
2015-04-13,0.5980706829107135
2015-04-14,0.5959997998800971
2015-04-15,0.591815700867842
2015-04-16,0.5857403459662041
2015-04-17,0.587224611884358
2015-04-20,0.5864287167164538
2015-04-21,0.5856522597957469
2015-04-22,0.583358907014864
2015-04-23,0.5820683418035263
2015-04-24,0.5765023236246927
2015-04-27,0.5728236749550865
2015-04-28,0.5680785828237099
2015-04-29,0.5703865224491693
2015-04-30,0.5765241927345921
2015-05-01,0.580003239504268
2015-05-04,0.5805685738201842
2015-05-05,0.5782137485020948
2015-05-06,0.575219538131733
2015-05-07,0.5816448593349675
2015-05-08,0.5779122148786119
2015-05-11,0.5822039416692286
2015-05-12,0.5808168659064747
2015-05-13,0.5782638601923872
2015-05-14,0.5741774817031275
2015-05-15,0.574310385910338
2015-05-18,0.5778634547016646
2015-05-19,0.583197431578069
2015-05-20,0.5791953504857326
2015-05-21,0.5795566754663323
2015-05-22,0.5818031840526071
2015-05-25,0.5812295900760162
2015-05-26,0.5874031280117576
2015-05-27,0.58815928958278
2015-05-28,0.5893754105503063
2015-05-29,0.5893041891076224
2015-06-01,0.595866396831637
2015-06-02,0.5936020693477404
2015-06-03,0.594356998014116
2015-06-04,0.5997769704711278
2015-06-05,0.6059343122957916
2015-06-08,0.602609223343017
2015-06-09,0.6038962943066386
2015-06-10,0.5994963952644916
2015-06-11,0.6021982933973159
2015-06-12,0.6038956886582535
2015-06-15,0.6063759690623203
2015-06-16,0.6035328564961661
2015-06-17,0.6010550789782241
2015-06-18,0.595522256502017
2015-06-19,0.6031075082832369
2015-06-22,0.5992418523879238
2015-06-23,0.6038228963978508
2015-06-24,0.6051510230514376
2015-06-25,0.6054928798367469
2015-06-26,0.6077200947244091
2015-06-29,0.608081963070696
2015-06-30,0.6051977541853253
2015-07-01,0.6081408680639102
2015-07-02,0.6067996214260415
2015-07-03,0.6089883580665629
2015-07-06,0.6164759212903549
2015-07-07,0.6161762494457015
2015-07-08,0.6120968053293784
2015-07-09,0.6098403145479181
2015-07-10,0.6117313031728271
2015-07-13,0.6135370206649183
2015-07-14,0.6114481074563733
2015-07-15,0.611656883104016
2015-07-16,0.6120144238775478
2015-07-17,0.6136785307677836
2015-07-20,0.6152270304786585
2015-07-21,0.6096970809625623
2015-07-22,0.6142170167389865
2015-07-23,0.6144949528823904
2015-07-24,0.6153722083355703
2015-07-27,0.615523557889918
2015-07-28,0.6131623513782551
2015-07-29,0.6132045220229329
2015-07-30,0.6155831678556827
2015-07-31,0.6166427454597714
2015-08-03,0.6213587405493788
2015-08-04,0.6239818168575172
2015-08-05,0.6250403030295572
2015-08-06,0.6297079084886738
2015-08-07,0.6323693270263695
2015-08-10,0.6311596018155454
2015-08-11,0.6418052759663284
2015-08-12,0.629305298035498
2015-08-13,0.6311745627821149
2015-08-14,0.6345380309160119
2015-08-17,0.6408850231309128
2015-08-18,0.6394975953879725
2015-08-19,0.6408408880354418
2015-08-20,0.6416580414879249
2015-08-21,0.6506505250179534
2015-08-24,0.6617128596975689
2015-08-25,0.6594050616892775
2015-08-26,0.6544534477025556
2015-08-27,0.6511482903216435
2015-08-28,0.6500086192010149
2015-08-31,0.6531315982346596
2015-09-01,0.6573573915005182
2015-09-02,0.6617357848569511
2015-09-03,0.6657054381857601
2015-09-04,0.6755543168982223
2015-09-07,0.6832758041456332
2015-09-08,0.6751994555148032
2015-09-09,0.6815107093713891
2015-09-10,0.6741731936174602
2015-09-11,0.6732944226856824
2015-09-14,0.6770621166386432
2015-09-15,0.6702684512366349
2015-09-16,0.6621855470810332
2015-09-17,0.662956508858396
2015-09-18,0.6622089594071735
2015-09-21,0.6701761144979492
2015-09-22,0.6777688720582538
2015-09-23,0.6880301592378396
2015-09-24,0.6890817108710671
2015-09-25,0.6892504357583648
2015-09-28,0.6933109354260691
2015-09-29,0.7007611337368217
2015-09-30,0.6902385949454631
2015-10-01,0.6959871707503205
2015-10-02,0.6905816600464537
2015-10-05,0.6836482442810496
2015-10-06,0.6774239116321791
2015-10-07,0.6641874930872473
2015-10-08,0.6481934122068391
2015-10-09,0.6506660310341417
2015-10-12,0.6534023900340258
2015-10-13,0.6655314120716613
2015-10-14,0.6534750232608995
2015-10-15,0.6473168551634475
2015-10-16,0.6582809645562999
2015-10-19,0.6752751365345412
2015-10-20,0.6735326881740616
2015-10-21,0.6780102565429696
2015-10-22,0.665767496214217
2015-10-23,0.6692658848630569
2015-10-26,0.6686280695673315
2015-10-27,0.6747383135171137
2015-10-28,0.6729252919811872
2015-10-29,0.6647189538586274
2015-10-30,0.6650700469834887
2015-11-02,0.680236479655183
2015-11-03,0.6689951105993284
2015-11-04,0.6795655890613505
2015-11-05,0.6785595672185935
2015-11-06,0.6876360769793742
2015-11-09,0.6909870328349412
2015-11-10,0.6680363042410522
2015-11-11,0.6828773134124434
2015-11-12,0.6888713896508449
2015-11-13,0.6889908752866868
2015-11-16,0.6855966376379304
2015-11-17,0.6878733723411504
2015-11-18,0.6789561214867832
2015-11-19,0.6709909557343056
2015-11-20,0.6682096347590561
2015-11-23,0.6686274210611979
2015-11-24,0.6591632069755625
2015-11-25,0.6580927709069383
2015-11-26,0.6604276136195791
2015-11-27,0.6682237098447857
2015-11-30,0.6653093175695032
2015-12-01,0.6602799009272655
2015-12-02,0.6644439941380558
2015-12-03,0.6584178497471878
2015-12-04,0.654716287294639
2015-12-07,0.6681166039996096
2015-12-08,0.6663280170409922
2015-12-09,0.6635347869652997
2015-12-10,0.6639139933795569
2015-12-11,0.6720028391535536
2015-12-14,0.6736691757959407
2015-12-15,0.665994751907515
2015-12-16,0.6612153042030263
2015-12-17,0.6663778577822326
2015-12-18,0.6601325262130798
2015-12-21,0.6632156177120968
2015-12-22,0.6635964950095617
2015-12-23,0.66333784385544
2015-12-24,0.6632857955936172
2015-12-25,0.6634917091176076
2015-12-28,0.6638319015733422
2015-12-29,0.6607807169581048
2015-12-30,0.6649162950045071
2015-12-31,0.6625316305943867
2016-01-01,0.6640036142458828
2016-01-04,0.6709903669139118
2016-01-05,0.6674686782869932
2016-01-06,0.677927077337022
2016-01-07,0.6723998273780585
2016-01-08,0.6696136901208243
2016-01-11,0.6662871178606189
2016-01-12,0.6697156765399106
2016-01-13,0.6682666596912202
2016-01-14,0.6672098817007516
2016-01-15,0.671788041461831
2016-01-18,0.669059615703302
2016-01-19,0.664616576879964
2016-01-20,0.6672654414010298
2016-01-21,0.6609676431820032
2016-01-22,0.6480213181767345
2016-01-25,0.6510481220748437
2016-01-26,0.6472889294717367
2016-01-27,0.6450817540816098
2016-01-28,0.6330125402261924
2016-01-29,0.6293791602140059
2016-02-01,0.6329480301900275
2016-02-02,0.6388922545031617
2016-02-03,0.6303083590067521
2016-02-04,0.6223541872685566
2016-02-05,0.6337340245585539
2016-02-08,0.6355215968970533
2016-02-09,0.6333582168052644
2016-02-10,0.62523805898458
2016-02-11,0.627751807853491
2016-02-12,0.6312557862063234
2016-02-15,0.6284373625185754
2016-02-16,0.6461872912477347
2016-02-17,0.6394750005825901
2016-02-18,0.6394305547691543
2016-02-19,0.6454031346504524
2016-02-22,0.64054728052945
2016-02-23,0.6465186522140731
2016-02-24,0.6471437145564952
2016-02-25,0.6446631994335599
2016-02-26,0.6374645844156005
2016-02-29,0.6418902741470559
2016-03-01,0.629431519620384
2016-03-02,0.6311429383186813
2016-03-03,0.6288794049573715
2016-03-04,0.6217128013829776
2016-03-07,0.6244132912684004
2016-03-08,0.6315700222831301
2016-03-09,0.6315919541997859
2016-03-10,0.6333999839709971
2016-03-11,0.6254885331912003
2016-03-14,0.6335096237976686
2016-03-15,0.6404160577012658
2016-03-16,0.6230301830704296
2016-03-17,0.617859323374525
2016-03-18,0.6254446792202558
2016-03-21,0.6240714216715468
2016-03-22,0.6134433305691026
2016-03-23,0.6215181951403833
2016-03-24,0.6181210738998111
2016-03-25,0.6171691281174987
2016-03-28,0.6133455365844375
2016-03-29,0.6095216335248579
2016-03-30,0.6010084546250763
2016-03-31,0.598519013282239
2016-04-01,0.6029662766016848
2016-04-04,0.6039637873252838
2016-04-05,0.6082150805008272
2016-04-06,0.5977765024042405
2016-04-07,0.6088024938872747
2016-04-08,0.6060901703268518
2016-04-11,0.5955884623106017
2016-04-12,0.5959376461582208
2016-04-13,0.5973573709811828
2016-04-14,0.5983241478316087
2016-04-15,0.6022309445996347
2016-04-18,0.6021869712595282
2016-04-19,0.5915362215028542
2016-04-20,0.6011848198939763
2016-04-21,0.6032998801412326
2016-04-22,0.6035013075648673
2016-04-25,0.6024187198726123
2016-04-26,0.6023908717345516
2016-04-27,0.600293045061424
2016-04-28,0.5979953648635066
2016-04-29,0.6053295083508635
2016-05-02,0.6059466886000502
2016-05-03,0.6156309659048996
2016-05-04,0.6198586511610115
2016-05-05,0.618677548938716
2016-05-06,0.6149225975863897
2016-05-09,0.624402906603925
2016-05-10,0.6206488397516686
2016-05-11,0.6171811430288784
2016-05-12,0.6207189206737014
2016-05-13,0.619782395235322
2016-05-16,0.6157313861141829
2016-05-17,0.616288186805694
2016-05-18,0.6237535656170461
2016-05-19,0.624617090735345
2016-05-20,0.6219672752728975
2016-05-23,0.6190433012390238
2016-05-24,0.6235391184650064
2016-05-25,0.6211815411470863
2016-05-26,0.6197185479539014
2016-05-27,0.6245609085004327
2016-05-30,0.6264019775212093
2016-05-31,0.6262455650835617
2016-06-01,0.6316086262919524
2016-06-02,0.6310642646836548
2016-06-03,0.6201232168379325
2016-06-06,0.6192408608151713
2016-06-07,0.6188013007559853
2016-06-08,0.6128628811399732
2016-06-09,0.6165585811479721
2016-06-10,0.6219474634912456
2016-06-13,0.6237027074627344
2016-06-14,0.6233557032574193
2016-06-15,0.6184923475836921
2016-06-16,0.6227821899535513
2016-06-17,0.620328216401489
2016-06-20,0.6171713272887861
2016-06-21,0.6135127797599905
2016-06-22,0.6122061561509662
2016-06-23,0.6014921826297538
2016-06-24,0.6222191759218613
2016-06-27,0.6190447102434381
2016-06-28,0.6103198167491058
2016-06-29,0.6000210830964927
2016-06-30,0.6013460280755971
2016-07-01,0.6003977054982346
2016-07-04,0.5992295855010278
2016-07-05,0.6064039029098723
2016-07-06,0.6045699067909454
2016-07-07,0.6044590516898465
2016-07-08,0.5996012526097526
2016-07-11,0.5962024895267695
2016-07-12,0.5922440461166368
2016-07-13,0.5904680830890161
2016-07-14,0.5856387402351338
2016-07-15,0.5867897047876776
2016-07-18,0.5931607031485924
2016-07-19,0.5987381730392769
2016-07-20,0.6024583812634638
2016-07-21,0.608348542638488
2016-07-22,0.6101222448925792
2016-07-25,0.6055513392599553
2016-07-26,0.603551295744489
2016-07-27,0.6068488905173415
2016-07-28,0.6047578718220125
2016-07-29,0.6037769722197088
2016-08-01,0.6068681118108922
2016-08-02,0.6054355056473415
2016-08-03,0.6096217997177404
2016-08-04,0.6049797943950705
2016-08-05,0.6070465911569753
2016-08-08,0.6046121243979339
2016-08-09,0.604693442543964
2016-08-10,0.6018902675552839
2016-08-11,0.5998463594986632
2016-08-12,0.6053426200237497
2016-08-15,0.6004153820154693
2016-08-16,0.6000693330474159
2016-08-17,0.602780436749944
2016-08-18,0.5998945121748734
2016-08-19,0.6066243441235409
2016-08-22,0.6056312842095125
2016-08-23,0.6074013017026691
2016-08-24,0.6071557742008609
2016-08-25,0.6035984647883219
2016-08-26,0.6063609507070643
2016-08-29,0.6044408991488911
2016-08-30,0.6088955932208717
2016-08-31,0.6127627390342227
2016-09-01,0.6117467495937929
2016-09-02,0.6123841364439899
2016-09-05,0.6094493964973977
2016-09-06,0.6064350981405715
2016-09-07,0.6062058772215976
2016-09-08,0.6114429895612699
2016-09-09,0.6156270736562708
2016-09-12,0.6123594326580942
2016-09-13,0.6179346090448627
2016-09-14,0.6181474658366941
2016-09-15,0.6193730276036347
2016-09-16,0.6196037030789421
2016-09-19,0.6195002213092817
2016-09-20,0.6201433687397778
2016-09-21,0.6145438374542564
2016-09-22,0.6153350556898284
2016-09-23,0.6173654656625784
2016-09-26,0.6209067154878248
2016-09-27,0.619553992725546
