Date,JPYMYR
2013-05-09,0.030043082781455167
2013-05-10,0.02962635917401289
2013-05-13,0.029367269074441375
2013-05-14,0.02935367330129148
2013-05-15,0.029351335748673813
2013-05-16,0.029418724900044102
2013-05-17,0.02955891702414552
2013-05-20,0.029315197446740545
2013-05-21,0.02951862643567348
2013-05-22,0.029464476623631386
2013-05-23,0.02938086271770923
2013-05-24,0.029600623541505066
2013-05-27,0.02992054289710452
2013-05-28,0.030051924572339267
2013-05-29,0.03003143217333708
2013-05-30,0.030429268449509807
2013-05-31,0.03062908113185805
2013-06-03,0.030814325370038094
2013-06-04,0.03099520684419529
2013-06-05,0.030723191258913263
2013-06-06,0.031121148149356077
2013-06-07,0.03176405245576003
2013-06-10,0.03181660999385613
2013-06-11,0.031811146781775344
2013-06-12,0.032551872354228996
2013-06-13,0.0326199580295422
2013-06-14,0.032594717790548386
2013-06-17,0.0332060028680864
2013-06-18,0.03328897240243009
2013-06-19,0.03296167304892391
2013-06-20,0.033080029895158417
2013-06-21,0.03265562432333409
2013-06-24,0.032691547919968054
2013-06-25,0.0326193735160166
2013-06-26,0.032612304385368406
2013-06-27,0.032441444277910986
2013-06-28,0.0320524801149662
2013-07-01,0.0318102236998726
2013-07-02,0.03176896718802178
2013-07-03,0.031597390109848494
2013-07-04,0.0318290039341498
2013-07-05,0.031792056123323656
2013-07-08,0.03162862758567962
2013-07-09,0.03156866765350762
2013-07-10,0.03141281042946146
2013-07-11,0.032122453130021135
2013-07-12,0.03203049344710971
2013-07-15,0.03213302867131689
2013-07-16,0.03187821456929943
2013-07-17,0.03215510094559556
2013-07-18,0.03202187234643911
2013-07-19,0.031751257246338316
2013-07-22,0.03165087922067075
2013-07-23,0.03197011899133509
2013-07-24,0.0320049853653068
2013-07-25,0.03179727424524995
2013-07-26,0.032280030687418616
2013-07-29,0.03289199723936789
2013-07-30,0.03296512894013801
2013-07-31,0.0330854139434628
2013-08-01,0.03311357044246558
2013-08-02,0.032739893124013805
2013-08-05,0.0326335483382903
2013-08-06,0.03301775411606493
2013-08-07,0.03341554725155033
2013-08-08,0.033671947134149914
2013-08-09,0.033611743837986166
2013-08-12,0.03379284524214177
2013-08-13,0.0334979438702601
2013-08-14,0.033335711373629916
2013-08-15,0.03346039537687665
2013-08-16,0.033735510301588854
2013-08-19,0.03361626784598477
2013-08-20,0.03367425404861267
2013-08-21,0.0337981705995696
2013-08-22,0.033815560455133446
2013-08-23,0.033357942520941694
2013-08-26,0.03344815379940826
2013-08-27,0.0338669603504903
2013-08-28,0.03438364480211858
2013-08-29,0.03384700558667679
2013-08-30,0.03340963688422457
2013-09-02,0.03323067348045472
2013-09-03,0.03297880887198133
2013-09-04,0.03294393005471332
2013-09-05,0.033111062572696054
2013-09-06,0.03322146374627698
2013-09-09,0.03290556843100124
2013-09-10,0.032825237661614604
2013-09-11,0.03247644167288724
2013-09-12,0.03280176268586475
2013-09-13,0.033020344930174084
2013-09-16,0.033196989962470606
2013-09-17,0.032744523751197796
2013-09-18,0.03259422161556634
2013-09-19,0.03201099734777354
2013-09-20,0.031813060296857834
2013-09-23,0.032212898661933755
2013-09-24,0.032552158085632346
2013-09-25,0.03260418224011132
2013-09-26,0.032643877374889864
2013-09-27,0.03260098158115028
2013-09-30,0.03326995440628382
2013-10-01,0.03282926865198913
2013-10-02,0.03292179806529729
2013-10-03,0.03279958839692233
2013-10-04,0.03268591917496893
2013-10-07,0.03275156651959164
2013-10-08,
2013-10-09,0.03294909250509881
2013-10-10,0.03271371388395828
2013-10-11,0.032359323297514765
2013-10-14,0.03233211824917064
2013-10-15,0.032220983514398366
2013-10-16,0.03216735652826001
2013-10-17,0.03179098412863896
2013-10-18,0.032193080659106824
2013-10-21,0.03232612045993109
2013-10-22,0.03230339861344764
2013-10-23,0.03221750082740595
2013-10-24,0.03240094601126444
2013-10-25,0.03225856063329653
2013-10-28,0.0321482005200687
2013-10-29,0.032209587128785064
2013-10-30,0.03202843323530024
2013-10-31,0.0320647260661224
2013-11-01,0.03223014453179257
2013-11-04,0.032121143867255404
2013-11-05,0.03214332936006903
2013-11-06,0.032275331126148554
2013-11-07,0.03225139426892885
2013-11-08,0.03236190038615986
2013-11-11,0.032233188551547116
2013-11-12,0.03236296874317004
2013-11-13,0.032120021894004896
2013-11-14,0.032202826043226516
2013-11-15,0.03194633020711325
2013-11-18,0.03171174149751714
2013-11-19,0.03174148659704767
2013-11-20,0.03186332793488105
2013-11-21,0.03196283602394092
2013-11-22,0.031687047781474874
2013-11-25,0.031750420091225834
2013-11-26,0.031736557398077576
2013-11-27,0.03171859186522996
2013-11-28,0.031025339297562737
2013-11-29,0.030986782084392775
2013-12-02,0.030730644853626428
2013-12-03,0.030652949450007315
2013-12-04,0.030955242036174977
2013-12-05,0.030773211731196234
2013-12-06,0.03112677183661358
2013-12-09,0.03049810446924473
2013-12-10,0.03046598182926531
2013-12-11,0.03067083102053527
2013-12-12,0.03103172331812709
2013-12-13,0.030624880030830005
2013-12-16,0.030872471197686432
2013-12-17,0.03156454211007072
2013-12-18,0.0317411133694091
2013-12-19,0.03151622222811153
2013-12-20,0.03159499768943691
2013-12-23,0.0316562535294109
2013-12-24,0.031622446630820755
2013-12-25,0.03158485122681099
2013-12-26,0.03149994215400247
2013-12-27,0.03134087862905279
2013-12-30,0.03127136304726074
2013-12-31,0.031216766266230205
2014-01-01,0.03110826208338834
2014-01-02,0.031230299296046288
2014-01-03,0.03129548995460266
2014-01-06,0.03130242336099139
2014-01-07,0.03150849232298117
2014-01-08,0.03135552740944848
2014-01-09,0.031226393277365715
2014-01-10,0.031220069746769316
2014-01-13,0.03137788717018514
2014-01-14,0.03167500824971403
2014-01-15,0.031553383571525345
2014-01-16,0.031522123354683566
2014-01-17,0.0315815731666227
2014-01-20,0.03180797743020167
2014-01-21,0.03196545933860231
2014-01-22,0.0319305714334028
2014-01-23,0.03189563617745285
2014-01-24,0.032403016850872095
2014-01-27,0.032700636248870915
2014-01-28,0.03246900003515165
2014-01-29,0.03231296746493565
2014-01-30,0.032583577851816134
2014-01-31,0.032596000656188194
2014-02-03,0.032732503372650434
2014-02-04,0.03274604113229021
2014-02-05,0.03256989388067642
2014-02-06,0.03271440640491356
2014-02-07,0.03263360066757108
2014-02-10,0.03257578531251539
2014-02-11,0.03258300382907701
2014-02-12,0.03238295107847806
2014-02-13,0.03243322334747022
2014-02-14,0.03234919901737989
2014-02-17,0.03238352110474327
2014-02-18,0.03233132834534482
2014-02-19,0.03218934338015904
2014-02-20,0.03232594918892146
2014-02-21,0.03221225454760758
2014-02-24,0.03202423184717187
2014-02-25,0.032030989380176664
2014-02-26,0.03211355838241901
2014-02-27,0.03201790641184887
2014-02-28,0.032097736701384855
2014-03-03,0.032453481347578285
2014-03-04,0.032246676245915484
2014-03-05,0.03195697694821983
2014-03-06,0.03172116126115497
2014-03-07,0.0316280375738359
2014-03-10,0.03181800412115943
2014-03-11,0.031886163936795955
2014-03-12,0.03191657052026775
2014-03-13,0.03190216412621967
2014-03-14,0.03218215856172794
2014-03-17,0.032265863595041716
2014-03-18,0.03220923106244143
2014-03-19,0.032320582596467015
2014-03-20,0.03225201974046597
2014-03-21,0.03229564547046829
2014-03-24,0.03228939599126389
2014-03-25,0.0322541516701855
2014-03-26,0.032231507846822854
2014-03-27,0.03212368595221998
2014-03-28,0.03192751608605881
2014-03-31,0.03169629360870903
2014-04-01,0.03159164537514049
2014-04-02,0.03156909387829322
2014-04-03,0.0316481661782621
2014-04-04,0.03155751901712582
2014-04-07,0.03165602001098922
2014-04-08,0.03139644367724543
2014-04-09,0.031678681064001006
2014-04-10,0.031579616182591995
2014-04-11,0.03193726544295831
2014-04-14,0.0320389962181693
2014-04-15,0.03187019152697274
2014-04-16,0.031770665536752105
2014-04-17,0.03167973013556824
2014-04-18,0.03164198506204734
2014-04-21,0.0317043691935218
2014-04-22,0.031811629376238465
2014-04-23,0.03182292154558039
2014-04-24,0.031891098883665064
2014-04-25,0.03196613899709209
2014-04-28,0.03201116480276217
2014-04-29,0.0317794299082301
2014-04-30,0.03183865657973518
2014-05-01,0.03194384657095217
2014-05-02,0.03193339075435186
2014-05-05,0.03186007863576866
2014-05-06,0.03179361723908539
2014-05-07,0.03196483606738787
2014-05-08,0.03178498374132854
2014-05-09,0.03174628039520583
2014-05-12,0.03175171784912172
2014-05-13,0.03160444421854869
2014-05-14,0.03147937922810965
2014-05-15,0.03170063370094902
2014-05-16,0.03180326809272354
2014-05-19,0.031619428816498645
2014-05-20,0.031678817542315704
2014-05-21,0.0317424096332802
2014-05-22,0.0317373311577046
2014-05-23,0.03155014056258922
2014-05-26,0.03145289500517159
2014-05-27,0.03159656263922219
2014-05-28,0.031628701119058196
2014-05-29,0.03158065255207476
2014-05-30,0.031567046078782274
2014-06-02,0.03167379934728221
2014-06-03,0.03152802232637093
2014-06-04,0.03159937598785368
2014-06-05,0.03145080323709651
2014-06-06,0.03133866528012698
2014-06-09,0.03119730502888606
2014-06-10,0.031282200931354885
2014-06-11,0.03139746139983883
2014-06-12,0.031441176638883704
2014-06-13,0.031642084874278525
2014-06-16,0.03163278331291561
2014-06-17,0.031615784222274734
2014-06-18,0.031640142237046164
2014-06-19,0.03156541498245666
2014-06-20,0.0316128720003467
2014-06-23,0.031540374230219104
2014-06-24,0.03153136293696107
2014-06-25,0.031635755679111165
2014-06-26,0.03162475277539828
2014-06-27,0.03160463112432925
2014-06-30,0.031664087259521176
2014-07-01,0.03165662972083376
2014-07-02,0.03155308321757878
2014-07-03,0.03136993041989316
2014-07-04,0.031138187333368327
2014-07-07,0.031221231463171566
2014-07-08,0.03113948901044957
2014-07-09,0.03125369635746413
2014-07-10,0.0312946264335687
2014-07-11,0.03142679598640037
2014-07-14,0.03138699718870705
2014-07-15,0.03140957511966584
2014-07-16,0.03133975992474172
2014-07-17,0.031243726937934202
2014-07-18,0.03143435693054312
2014-07-21,0.031329190543344806
2014-07-22,0.03133136092671109
2014-07-23,0.0312131669498272
2014-07-24,0.03132584914404909
2014-07-25,0.031187105854922896
2014-07-28,0.03119539165047357
2014-07-29,0.03117670168249848
2014-07-30,0.031201263350375822
2014-07-31,0.031091988567926096
2014-08-01,0.03128837274007968
2014-08-04,0.031198384447143217
2014-08-05,0.03108189888161686
2014-08-06,0.03123336933390696
2014-08-07,0.03141813491400839
2014-08-08,0.03127123680698675
2014-08-11,0.03131222152018796
2014-08-12,0.03121178024626958
2014-08-13,0.03119806082301866
2014-08-14,0.030999531041202143
2014-08-15,0.030773883950968695
2014-08-18,0.030745044320664314
2014-08-19,0.030752362502488976
2014-08-20,0.030845397360886435
2014-08-21,0.030512725792410215
2014-08-22,0.030443239769680427
2014-08-25,0.030335602562280562
2014-08-26,0.030355530555956113
2014-08-27,0.030226728678373917
2014-08-28,0.030368316246553468
2014-08-29,0.030507445770717033
2014-09-01,0.030307771911072232
2014-09-02,0.030480162056271794
2014-09-03,0.03022320992293251
2014-09-04,0.030302943705398624
2014-09-05,0.030074253763536896
2014-09-08,0.03017778962702648
2014-09-09,0.0301563670981941
2014-09-10,0.03012070926991232
2014-09-11,0.02987943124778021
2014-09-12,0.02984267708860234
2014-09-15,0.030050312294790757
2014-09-16,0.030134966216119986
2014-09-17,0.030026130586893747
2014-09-18,0.029747687860905918
2014-09-19,0.029750919121127435
2014-09-22,0.02979713490119465
2014-09-23,0.029822529321429373
2014-09-24,0.029873229461656815
2014-09-25,0.029743129437774993
2014-09-26,0.030000920219756907
2014-09-29,0.029982359583923233
2014-09-30,0.03000731371172173
2014-10-01,0.02984679821817535
2014-10-02,0.02981930040577435
2014-10-03,0.0300028561983987
2014-10-06,0.029681607824586603
2014-10-07,0.030009738484321785
2014-10-08,0.030257606256962038
2014-10-09,0.030072045466187785
2014-10-10,0.030297689923666434
2014-10-13,0.03035365025077109
2014-10-14,0.030520347379263194
2014-10-15,0.03052257830146338
2014-10-16,0.03093979939617066
2014-10-17,0.030769230458984036
2014-10-20,0.030540209375417005
2014-10-21,0.030516321540825075
2014-10-22,0.030452900336818
2014-10-23,0.030553066027072005
2014-10-24,0.030291879651367554
2014-10-27,0.030265613915504117
2014-10-28,0.030347819499946162
2014-10-29,0.030279711005771443
2014-10-30,0.03021792175577428
2014-10-31,0.03012278763411152
2014-11-03,0.029526500855696195
2014-11-04,0.02937051110658643
2014-11-05,0.029514450199209348
2014-11-06,0.02918494636034192
2014-11-07,0.029038167605955584
2014-11-10,0.02907458991828508
2014-11-11,0.029162635991650768
2014-11-12,0.028824499269273565
2014-11-13,0.028863891505480826
2014-11-14,0.028901610703785708
2014-11-17,0.028689602858490516
2014-11-18,0.028806815673334304
2014-11-19,0.028762973329075233
2014-11-20,0.028448216506052768
2014-11-21,0.028427043850305752
2014-11-24,0.028545827085334735
2014-11-25,0.02837472682119152
2014-11-26,0.02845137019650964
2014-11-27,0.02848593144285455
2014-11-28,0.028814494655539043
2014-12-01,0.028820332438752837
2014-12-02,0.028955776347715907
2014-12-03,0.028740540146717057
2014-12-04,0.02858060543062468
2014-12-05,0.0291965758496658
2014-12-08,0.028647345992275395
2014-12-09,0.028828015063643315
2014-12-10,0.028704897411809382
2014-12-11,0.029660434774830807
2014-12-12,0.029359616215317307
2014-12-15,0.029589980012426294
2014-12-16,0.029675304590013264
2014-12-17,0.029685369499261975
2014-12-18,0.029222364300577702
2014-12-19,0.029031090400798182
2014-12-22,0.029318727134785286
2014-12-23,0.029028712763999112
2014-12-24,0.02895848715601666
2014-12-25,0.028954249109590456
2014-12-26,0.028978150471787117
2014-12-29,0.029041551559580252
2014-12-30,0.028997279302415625
2014-12-31,0.02926551629978517
2015-01-01,0.02922965086719633
2015-01-02,0.02940685755067227
2015-01-05,0.02948918194041693
2015-01-06,0.029897423535804712
2015-01-07,0.03011637008013073
2015-01-08,0.029773071580680002
2015-01-09,0.029607986372787557
2015-01-12,0.030244814732633966
2015-01-13,0.030202487986708524
2015-01-14,0.030332357143884183
2015-01-15,0.03036033656880149
2015-01-16,0.030603633728349795
2015-01-19,0.03031047948565056
2015-01-20,0.030636640081660553
2015-01-21,0.030468018662691245
2015-01-22,0.030506532952239058
2015-01-23,0.030207745138735274
2015-01-26,0.030683106557537438
2015-01-27,0.030383059167784436
2015-01-28,0.030587984845505976
2015-01-29,0.030865193412140737
2015-01-30,0.0307125702351674
2015-02-02,0.030872815877115076
2015-02-03,0.030333829819885937
2015-02-04,0.030519524698839444
2015-02-05,0.030134369462959925
2015-02-06,0.030233545976423557
2015-02-09,0.029873076106175622
2015-02-10,0.030119850964814687
2015-02-11,0.030292899970801226
2015-02-12,0.029870183948596786
2015-02-13,0.03009687498035166
2015-02-16,0.03021168979989778
2015-02-17,0.03022651359221757
2015-02-18,0.03034779624176415
2015-02-19,0.030633840785431198
2015-02-20,0.0306308206049053
2015-02-23,0.03054352005368691
2015-02-24,0.030446665958500478
2015-02-25,0.030330047424787333
2015-02-26,0.030335292268250446
2015-02-27,0.030223578019710127
2015-03-02,0.030313120768570505
2015-03-03,0.030185351697982005
2015-03-04,0.030584182887879844
2015-03-05,0.030591470079888307
2015-03-06,0.03067516384974252
2015-03-09,0.030501329041568475
2015-03-10,0.030636367889553755
2015-03-11,0.03054412635025462
2015-03-12,0.030375336434290127
2015-03-13,0.030514844281252593
2015-03-16,0.03042779455656735
2015-03-17,0.03047451244875553
2015-03-18,0.03007503359877688
2015-03-19,0.030846048275694225
2015-03-20,0.03068017995621447
2015-03-23,0.03042232142476894
2015-03-24,0.03050855903386572
2015-03-25,0.030682604743598057
2015-03-26,0.03068993835356159
2015-03-27,0.03089366741298593
2015-03-30,0.031113626572071132
2015-03-31,0.030875820722674596
2015-04-01,0.03058605844545004
2015-04-02,0.030542594231548755
2015-04-03,0.030564675798373693
2015-04-06,0.03052018507267839
2015-04-07,0.03047030096699961
2015-04-08,0.030146313649613985
2015-04-09,0.030284610640989452
2015-04-10,0.030447946471460496
2015-04-13,0.030842116582129743
2015-04-14,0.030801522688868647
2015-04-15,0.030726537729471967
2015-04-16,0.030449963102681547
2015-04-17,0.03051896838079808
2015-04-20,0.030534094133492763
2015-04-21,0.030423256896650715
2015-04-22,0.03019317235436516
2015-04-23,0.03001667526815462
2015-04-24,0.029838339317309847
2015-04-27,0.029789702014370027
2015-04-28,0.029608985442821072
2015-04-29,0.0297450833960004
2015-04-30,0.02999747781723262
2015-05-01,0.030060609636839885
2015-05-04,0.029918592130450096
2015-05-05,0.029841799801508688
2015-05-06,0.029715983309005184
2015-05-07,0.0301498363792464
2015-05-08,0.029921725954778492
2015-05-11,0.030126064790362988
2015-05-12,0.029972281117960905
2015-05-13,0.029912796755181905
2015-05-14,0.029848940746062053
2015-05-15,0.029833628717314264
2015-05-18,0.03000502666995379
2015-05-19,0.030129273614200678
2015-05-20,0.02974753730832215
2015-05-21,0.029614230817575502
2015-05-22,0.029738347948265926
2015-05-25,0.029581889693931815
2015-05-26,0.029911185548947804
2015-05-27,0.029621256774417352
2015-05-28,0.029489251595473883
2015-05-29,0.029466160350994048
2015-06-01,0.029690884985924447
2015-06-02,0.029428820224657305
2015-06-03,0.02965268052012693
2015-06-04,0.029856640741472262
2015-06-05,0.030160798172821923
2015-06-08,0.029708108578269842
2015-06-09,0.03003700773492683
2015-06-10,0.029872365148566078
2015-06-11,0.030367230673661406
2015-06-12,0.030280544432960865
2015-06-15,0.030485035860753063
2015-06-16,0.030313564750886233
2015-06-17,0.030182517772448503
2015-06-18,0.029887476311387506
2015-06-19,0.03038974934931006
2015-06-22,0.030264518666195048
2015-06-23,0.03034065897405391
2015-06-24,0.030276118048772196
2015-06-25,0.030296889705408565
2015-06-26,0.030481884308235736
2015-06-29,0.03074332065521747
2015-06-30,0.030582048971048603
2015-07-01,0.0307633230605251
2015-07-02,0.030465455552868483
2015-07-03,0.030656027565240503
2015-07-06,0.03120328120004014
2015-07-07,0.03115381081757309
2015-07-08,0.03098212215265653
2015-07-09,0.03127864881466698
2015-07-10,0.03115858792441721
2015-07-13,0.031049992398383738
2015-07-14,0.030670874574840457
2015-07-15,0.030746026583849503
2015-07-16,0.030628883718655627
2015-07-17,0.03064462894911144
2015-07-20,0.030723688031372567
2015-07-21,0.030411765735833547
2015-07-22,0.030743580923384643
2015-07-23,0.030704935637361108
2015-07-24,0.03079692655669957
2015-07-27,0.030833124356115918
2015-07-28,0.03084469421226469
2015-07-29,0.030762447342476268
2015-07-30,0.0307890907662783
2015-07-31,0.030813002075852556
2015-08-03,0.03105691631918498
2015-08-04,0.031211424452805073
2015-08-05,0.031181099307120787
2015-08-06,0.03129960666077381
2015-08-07,0.03143088495201734
2015-08-10,0.03148028970829689
2015-08-11,0.0319308589367411
2015-08-12,0.03177420633891848
2015-08-13,0.03239306413695738
2015-08-14,0.03259811949407463
2015-08-17,0.032891035004227
2015-08-18,0.032811521134632524
2015-08-19,0.03289352025659391
2015-08-20,0.033071823712017445
2015-08-21,0.0336290705095276
2015-08-24,0.034674531891729685
2015-08-25,0.035467343883123253
2015-08-26,0.035350093565313094
2015-08-27,0.03471655589689076
2015-08-28,0.0343545211396772
2015-08-31,0.034347713634869985
2015-09-01,0.034561356112957305
2015-09-02,0.03512508918964184
2015-09-03,0.03503483260192467
2015-09-04,0.035708337675823175
2015-09-07,0.03638682750131506
2015-09-08,0.035941308810834745
2015-09-09,0.0360774100311271
2015-09-10,0.035692314684392934
2015-09-11,0.035541664763835336
2015-09-14,0.03567585269677401
2015-09-15,0.035406279994467486
2015-09-16,0.034969362754802266
2015-09-17,0.03498917149257738
2015-09-18,0.03506156135219622
2015-09-21,0.03548720526225475
2015-09-22,0.035768227717334664
2015-09-23,0.03647568327491628
2015-09-24,0.036539104075480486
2015-09-25,0.03653359890487984
2015-09-28,0.03665675469044121
2015-09-29,0.037182910442212044
2015-09-30,0.03658851937169842
2015-10-01,0.036855805374089466
2015-10-02,0.03657875186516126
2015-10-05,0.0361556725162187
2015-10-06,0.03568789764865099
2015-10-07,0.03505489211138738
2015-10-08,0.03430346567860446
2015-10-09,0.0344161964813522
2015-10-12,0.03444445461945333
2015-10-13,0.03500928984349859
2015-10-14,0.03456398236929277
2015-10-15,0.0345241092202095
2015-10-16,0.03503569841994314
2015-10-19,0.03591012084278106
2015-10-20,0.035789896566520235
2015-10-21,0.03587827832118159
2015-10-22,0.03521720174350142
2015-10-23,0.035152241013114906
2015-10-26,0.03494344579733861
2015-10-27,0.03538681839752118
2015-10-28,0.03542999862391372
2015-10-29,0.03492056901420471
2015-10-30,0.03488429912850877
2015-11-02,0.035611434429346056
2015-11-03,0.03504486978052258
2015-11-04,0.03550105077039275
2015-11-05,0.03533212687917567
2015-11-06,0.03580997731310115
2015-11-09,0.03557629874653751
2015-11-10,0.034478416867050596
2015-11-11,0.035240162070397166
2015-11-12,0.03567617143834502
2015-11-13,0.035749835628127766
2015-11-16,0.03565591164606852
2015-11-17,0.035498028962683705
2015-11-18,0.03502774427829401
2015-11-19,0.034628618496246204
2015-11-20,0.034646739214771745
2015-11-23,0.03467617882661258
2015-11-24,0.034210632488998784
2015-11-25,0.034272072572822714
2015-11-26,0.034341374390520644
2015-11-27,0.034761973988365225
2015-11-30,0.03458438558684845
2015-12-01,0.03423423396228004
2015-12-02,0.03453606031762091
2015-12-03,0.03413646571539769
2015-12-04,0.03409619140485286
2015-12-07,0.03466190353358816
2015-12-08,0.03458225165664556
2015-12-09,0.03458897345441016
2015-12-10,0.035012327553424254
2015-12-11,0.03549009943286976
2015-12-14,0.03591605873573042
2015-12-15,0.035469487209406944
2015-12-16,0.03505650266431555
2015-12-17,0.035169808434990686
2015-12-18,0.03489995975642262
2015-12-21,0.03538334467364495
2015-12-22,0.035427289930900115
2015-12-23,0.035454019108093954
2015-12-24,0.03547360192217721
2015-12-25,0.0357077469814148
2015-12-28,0.035707928202938805
2015-12-29,0.03557125211139613
2015-12-30,0.03571920553498717
2015-12-31,0.03564964929487164
2016-01-01,0.03579076905307867
2016-01-04,0.03616045261827604
2016-01-05,0.036457767556461455
2016-01-06,0.0370690673468223
2016-01-07,0.037113227617880606
2016-01-08,0.037502126578495686
2016-01-11,0.037482918901518385
2016-01-12,0.037339567096552076
2016-01-13,0.03721887368305049
2016-01-14,0.037304660216631265
2016-01-15,0.03739752537645136
2016-01-18,0.03760150652339656
2016-01-19,0.03719246067596548
2016-01-20,0.037281502198646545
2016-01-21,0.037064385284480125
2016-01-22,0.036103762098038145
2016-01-25,0.03606922550242837
2016-01-26,0.03596694437668668
2016-01-27,0.03581517211284157
2016-01-28,0.035094158622390285
2016-01-29,0.03474312586294174
2016-02-01,0.03425086750255089
2016-02-02,0.034727738759522536
2016-02-03,0.034549790557033125
2016-02-04,0.03460040465759928
2016-02-05,0.035544982295177004
2016-02-08,0.035669092046576166
2016-02-09,0.035941660802873934
2016-02-10,0.03562778363016005
2016-02-11,0.036383464554357585
2016-02-12,0.03683209143825516
2016-02-15,0.03628925896408566
2016-02-16,0.03666223444989136
2016-02-17,0.03647440136874332
2016-02-18,0.03647182591681583
2016-02-19,0.03709315622089714
2016-02-22,0.03708362830892073
2016-02-23,0.03726620117664657
2016-02-24,0.03769664205707248
2016-02-25,0.037504571811019745
2016-02-26,0.0367624987505566
2016-02-29,0.03688016877031026
2016-03-01,0.03663612867435623
2016-03-02,0.03624155337365156
2016-03-03,0.036253150673712646
2016-03-04,0.0356690434442579
2016-03-07,0.03565371594341177
2016-03-08,0.03622236545250589
2016-03-09,0.03641043940326841
2016-03-10,0.036369897644866575
2016-03-11,0.03601630129037221
2016-03-14,0.036109792826580105
2016-03-15,0.03651322147978482
2016-03-16,0.03582953583697265
2016-03-17,0.03568451118270097
2016-03-18,0.03631342615181077
2016-03-21,0.03618376599429368
2016-03-22,0.035418543870056114
2016-03-23,0.0358790951787571
2016-03-24,0.03572508909388248
2016-03-25,0.03558007689439628
2016-03-28,0.035284265229099054
2016-03-29,0.034953778543771165
2016-03-30,0.0346955970275424
2016-03-31,0.03438317827984668
2016-04-01,0.034517245887008316
2016-04-04,0.03496894100887307
2016-04-05,0.0353644938951128
2016-04-06,0.035025095533322524
2016-04-07,0.035911906064116574
2016-04-08,0.03607127228720135
2016-04-11,0.03549962732113792
2016-04-12,0.03561104315799958
2016-04-13,0.03549613528396952
2016-04-14,0.03537013328012792
2016-04-15,0.03565809153682019
2016-04-18,0.036045253536444825
2016-04-19,0.035062756288009526
2016-04-20,0.03548608538161465
2016-04-21,0.03548680838770812
2016-04-22,0.035689942437064484
2016-04-25,0.03509009764661284
2016-04-26,0.035139827294471584
2016-04-27,0.03499055868456978
2016-04-28,0.03477403279873524
2016-04-29,0.03621525745536572
2016-05-02,0.036794639998056336
2016-05-03,0.03740272111787449
2016-05-04,0.0376621657553898
2016-05-05,0.03752338339534892
2016-05-06,0.037222092507305266
2016-05-09,0.03774683073844381
2016-05-10,0.037279262486001816
2016-05-11,0.03678590323439822
2016-05-12,0.03711202261394321
2016-05-13,0.03696425530709712
2016-05-16,0.03695714087112333
2016-05-17,0.03684451765622878
2016-05-18,0.03731987240598828
2016-05-19,0.03702560460562181
2016-05-20,0.03700185029191821
2016-05-23,0.03676965101119112
2016-05-24,0.037316912912638917
2016-05-25,0.036915675590964724
2016-05-26,0.03683101623152629
2016-05-27,0.03726997092967867
2016-05-30,0.037058771720477765
2016-05-31,0.03713878234478824
2016-06-01,0.037512426978896216
2016-06-02,0.03784356737219595
2016-06-03,0.0374517740059255
2016-06-06,0.03803375146150648
2016-06-07,0.037747351001419245
2016-06-08,0.037493239612530836
2016-06-09,0.03783480059971986
2016-06-10,0.038052105225661666
2016-06-13,0.03836945328020131
2016-06-14,0.03858754031205636
2016-06-15,0.038399615678781106
2016-06-16,0.0386660387282055
2016-06-17,0.0389811283867854
2016-06-20,0.038796726559103635
2016-06-21,0.03880605546463553
2016-06-22,0.03848762922118655
2016-06-23,0.037747729772171626
2016-06-24,0.0389557252059415
2016-06-27,0.04007755029698962
2016-06-28,0.03981358107509632
2016-06-29,0.03878248682790757
2016-06-30,0.03877288816506299
2016-07-01,0.03866677182963355
2016-07-04,0.038856257156186486
2016-07-05,0.039366746025727456
2016-07-06,0.03986810533469244
2016-07-07,0.03993672599642795
2016-07-08,0.039686476472526495
2016-07-11,0.03954137227644212
2016-07-12,0.03861047001992703
2016-07-13,0.03764462337273784
2016-07-14,0.03756773977969642
2016-07-15,0.03722751774330476
2016-07-18,0.03755013846042769
2016-07-19,0.03781866230223473
2016-07-20,0.03800465388964553
2016-07-21,0.03788757674211823
2016-07-22,0.03848560108657821
2016-07-25,0.03812332179110458
2016-07-26,0.03818314379924731
2016-07-27,0.03860313566379058
2016-07-28,0.03841602206346156
2016-07-29,0.038367460751538865
2016-08-01,0.03939139378178852
2016-08-02,0.03928330545327401
2016-08-03,0.03998298034639057
2016-08-04,0.03958573829377623
2016-08-05,0.03982253094854593
2016-08-08,0.03950266758059564
2016-08-09,0.039374120847822866
2016-08-10,0.039304322969189794
2016-08-11,0.03937883726289926
2016-08-12,0.03939769182485425
2016-08-15,0.03939160759421681
2016-08-16,0.0393293167479155
2016-08-17,0.0398532942386496
2016-08-18,0.03983444596929838
2016-08-19,0.04006512881538316
2016-08-22,0.03995863010661607
2016-08-23,0.04027590945091053
2016-08-24,0.040194995414879094
2016-08-25,0.0399693688374233
2016-08-26,0.04015712888027985
2016-08-29,0.039609500115953024
2016-08-30,0.03992279592746241
2016-08-31,0.0397937190177284
2016-09-01,0.03954424852289513
2016-09-02,0.03954657053709656
2016-09-05,0.03916908974246701
2016-09-06,0.03911216285849253
2016-09-07,0.03985225257823182
2016-09-08,0.040006284965435124
2016-09-09,0.040093444907368325
2016-09-12,0.0399314681716817
2016-09-13,0.04055979673243178
2016-09-14,0.04026184288913084
