Date,USDHKD=X
2013-07-23,7.758150100708008
2013-07-24,7.757460117340088
2013-07-25,7.7573699951171875
2013-07-26,7.757349967956543
2013-07-29,7.756460189819336
2013-07-30,7.757019996643066
2013-07-31,7.755189895629883
2013-08-01,7.755040168762207
2013-08-02,7.755899906158447
2013-08-05,7.756080150604248
2013-08-06,7.756680011749268
2013-08-07,7.7561798095703125
2013-08-08,7.7565598487854
2013-08-09,7.755939960479736
2013-08-12,7.755469799041748
2013-08-13,7.754909992218018
2013-08-14,7.755199909210205
2013-08-15,7.754779815673828
2013-08-16,7.754439830780029
2013-08-19,7.753799915313721
2013-08-20,7.754189968109131
2013-08-21,7.75439977645874
2013-08-22,7.754479885101318
2013-08-23,7.755569934844971
2013-08-26,7.754899978637695
2013-08-27,7.755509853363037
2013-08-28,7.756199836730957
2013-08-29,7.755280017852783
2013-08-30,7.755090236663818
2013-09-02,7.754549980163574
2013-09-03,7.754469871520996
2013-09-04,7.754950046539307
2013-09-05,7.755000114440918
2013-09-06,7.755680084228516
2013-09-09,7.755169868469238
2013-09-10,7.75439977645874
2013-09-11,7.754539966583252
2013-09-12,7.7540998458862305
2013-09-13,7.753689765930176
2013-09-16,7.753769874572754
2013-09-17,7.753940105438232
2013-09-18,7.753849983215332
2013-09-19,7.7536702156066895
2013-09-20,7.753210067749023
2013-09-23,7.753379821777344
2013-09-24,7.753089904785156
2013-09-25,7.752880096435547
2013-09-26,7.7535200119018555
2013-09-27,7.753600120544434
2013-09-30,7.753900051116943
2013-10-01,7.755370140075684
2013-10-02,7.754129886627197
2013-10-03,7.754479885101318
2013-10-04,7.754300117492676
2013-10-07,7.754129886627197
2013-10-09,7.753950119018555
2013-10-10,7.754000186920166
2013-10-11,7.754300117492676
2013-10-14,7.7539801597595215
2013-10-15,7.75439977645874
2013-10-16,7.75439977645874
2013-10-17,7.754079818725586
2013-10-18,7.753719806671143
2013-10-21,7.752960205078125
2013-10-22,7.75255012512207
2013-10-23,7.7522101402282715
2013-10-24,7.7527899742126465
2013-10-25,7.75370979309082
2013-10-28,7.7535400390625
2013-10-29,7.7529802322387695
2013-10-30,7.753039836883545
2013-10-31,7.753109931945801
2013-11-01,7.752950191497803
2013-11-04,7.752240180969238
2013-11-05,7.7515997886657715
2013-11-06,7.751399993896484
2013-11-07,7.751410007476807
2013-11-08,7.751399993896484
2013-11-11,7.7514801025390625
2013-11-12,7.752319812774658
2013-11-13,7.752799987792969
2013-11-14,7.753180027008057
2013-11-15,7.753270149230957
2013-11-18,7.7535600662231445
2013-11-19,7.7522501945495605
2013-11-20,7.75137996673584
2013-11-21,7.751450061798096
2013-11-22,7.752009868621826
2013-11-25,7.752349853515625
2013-11-26,7.75246000289917
2013-11-27,7.752389907836914
2013-11-28,7.752649784088135
2013-11-29,7.752540111541748
2013-12-02,7.752399921417236
2013-12-03,7.751830101013184
2013-12-04,7.752230167388916
2013-12-05,7.752920150756836
2013-12-06,7.753759860992432
2013-12-09,7.754000186920166
2013-12-10,7.753089904785156
2013-12-11,7.753590106964111
2013-12-12,7.7536702156066895
2013-12-13,7.753270149230957
2013-12-16,7.753039836883545
2013-12-17,7.753129959106445
2013-12-18,7.752180099487305
2013-12-19,7.7517900466918945
2013-12-20,7.753339767456055
2013-12-23,7.754340171813965
2013-12-24,7.753260135650635
2013-12-25,7.753920078277588
2013-12-26,7.754930019378662
2013-12-27,7.7545599937438965
2013-12-30,7.754489898681641
2013-12-31,7.754350185394287
2014-01-01,7.753109931945801
2014-01-02,7.754079818725586
2014-01-03,7.753419876098633
2014-01-06,7.75393009185791
2014-01-07,7.754039764404297
2014-01-08,7.753870010375977
2014-01-09,7.754519939422607
2014-01-10,7.753739833831787
2014-01-13,7.753990173339844
2014-01-14,7.754000186920166
2014-01-15,7.7541399002075195
2014-01-16,7.753739833831787
2014-01-17,7.754199981689453
2014-01-20,7.755040168762207
2014-01-21,7.75600004196167
2014-01-22,7.7563300132751465
2014-01-23,7.757199764251709
2014-01-24,7.7584099769592285
2014-01-27,7.762149810791016
2014-01-28,7.765230178833008
2014-01-29,7.763740062713623
2014-01-30,7.763689994812012
2014-01-31,7.766200065612793
2014-02-03,7.763030052185059
2014-02-04,7.765250205993652
2014-02-05,7.763269901275635
2014-02-06,7.761590003967285
2014-02-07,7.758820056915283
2014-02-10,7.757820129394531
2014-02-11,7.756669998168945
2014-02-12,7.755780220031738
2014-02-13,7.755569934844971
2014-02-14,7.755640029907227
2014-02-17,7.754499912261963
2014-02-18,7.754670143127441
2014-02-19,7.754270076751709
2014-02-20,7.754839897155762
2014-02-21,7.7551798820495605
2014-02-24,7.755539894104004
2014-02-25,7.758009910583496
2014-02-26,7.760270118713379
2014-02-27,7.760479927062988
2014-02-28,7.760540008544922
2014-03-03,7.760439872741699
2014-03-04,7.760680198669434
2014-03-05,7.7604498863220215
2014-03-06,7.760169982910156
2014-03-07,7.760550022125244
2014-03-10,7.760590076446533
2014-03-11,7.760700225830078
2014-03-12,7.761590003967285
2014-03-13,7.763539791107178
2014-03-14,7.764999866485596
2014-03-17,7.764920234680176
2014-03-18,7.765940189361572
2014-03-19,7.766170024871826
2014-03-20,7.764880180358887
2014-03-21,7.763750076293945
2014-03-24,7.758180141448975
2014-03-25,7.756840229034424
2014-03-26,7.756100177764893
2014-03-27,7.75832986831665
2014-03-28,7.757969856262207
2014-03-31,7.757080078125
2014-04-01,7.756209850311279
2014-04-02,7.756820201873779
2014-04-03,7.756100177764893
2014-04-04,7.756430149078369
2014-04-07,7.755879878997803
2014-04-08,7.754809856414795
2014-04-09,7.753880023956299
2014-04-10,7.752679824829102
2014-04-11,7.752970218658447
2014-04-14,7.752970218658447
2014-04-15,7.753600120544434
2014-04-16,7.753870010375977
2014-04-17,7.7539801597595215
2014-04-18,7.753970146179199
2014-04-21,7.753650188446045
2014-04-22,7.753580093383789
2014-04-23,7.752289772033691
2014-04-24,7.752560138702393
2014-04-25,7.752810001373291
2014-04-28,7.7529401779174805
2014-04-29,7.752699851989746
2014-04-30,7.752880096435547
2014-05-01,7.7523298263549805
2014-05-02,7.7526397705078125
2014-05-05,7.752150058746338
2014-05-06,7.752299785614014
2014-05-07,7.751560211181641
2014-05-08,7.751930236816406
2014-05-09,7.7512898445129395
2014-05-12,7.751259803771973
2014-05-13,7.7511701583862305
2014-05-14,7.751229763031006
2014-05-15,7.751190185546875
2014-05-16,7.751450061798096
2014-05-19,7.752110004425049
2014-05-20,7.751649856567383
2014-05-21,7.7519001960754395
2014-05-22,7.7523698806762695
2014-05-23,7.753270149230957
2014-05-26,7.752880096435547
2014-05-27,7.7534098625183105
2014-05-28,7.751800060272217
2014-05-29,7.753499984741211
2014-05-30,7.752349853515625
2014-06-02,7.752349853515625
2014-06-03,7.753029823303223
2014-06-04,7.752319812774658
2014-06-05,7.752510070800781
2014-06-06,7.752289772033691
2014-06-09,7.7515997886657715
2014-06-10,7.751200199127197
2014-06-11,7.7511701583862305
2014-06-12,7.751269817352295
2014-06-13,7.751560211181641
2014-06-16,7.75108003616333
2014-06-17,7.7512102127075195
2014-06-18,7.750840187072754
2014-06-19,7.7510600090026855
2014-06-20,7.7499799728393555
2014-06-23,7.75108003616333
2014-06-24,7.7507100105285645
2014-06-25,7.751560211181641
2014-06-26,7.7510199546813965
2014-06-27,7.7513298988342285
2014-06-30,7.751150131225586
2014-07-01,7.7500200271606445
2014-07-02,7.750929832458496
2014-07-03,7.749800205230713
2014-07-04,7.749969959259033
2014-07-07,7.749959945678711
2014-07-08,7.749839782714844
2014-07-09,7.749690055847168
2014-07-10,7.749810218811035
2014-07-11,7.749619960784912
2014-07-14,7.749670028686523
2014-07-15,7.749629974365234
2014-07-16,7.74960994720459
2014-07-17,7.750579833984375
2014-07-18,7.750400066375732
2014-07-21,7.750659942626953
2014-07-22,7.751609802246094
2014-07-23,7.751180171966553
2014-07-24,7.750199794769287
2014-07-25,7.749879837036133
2014-07-28,7.749650001525879
2014-07-29,7.749589920043945
2014-07-30,7.7495198249816895
2014-07-31,7.749589920043945
2014-08-01,7.749619960784912
2014-08-04,7.749740123748779
2014-08-05,7.750010013580322
2014-08-06,7.749660015106201
2014-08-07,7.749899864196777
2014-08-08,7.750360012054443
2014-08-11,7.751070022583008
2014-08-12,7.751259803771973
2014-08-13,7.750879764556885
2014-08-14,7.7510600090026855
2014-08-15,7.750400066375732
2014-08-18,7.750070095062256
2014-08-19,7.750120162963867
2014-08-20,7.750179767608643
2014-08-21,7.750319957733154
2014-08-22,7.749720096588135
2014-08-25,7.7499098777771
2014-08-26,7.749780178070068
2014-08-27,7.7502899169921875
2014-08-28,7.749650001525879
2014-08-29,7.749690055847168
2014-09-01,7.749780178070068
2014-09-02,7.749740123748779
2014-09-03,7.749889850616455
2014-09-04,7.749790191650391
2014-09-05,7.7498297691345215
2014-09-08,7.749800205230713
2014-09-09,7.750199794769287
2014-09-10,7.749879837036133
2014-09-11,7.75
2014-09-12,7.7498297691345215
2014-09-15,7.750160217285156
2014-09-16,7.750649929046631
2014-09-17,7.7505998611450195
2014-09-18,7.750649929046631
2014-09-19,7.750860214233398
2014-09-22,7.750760078430176
2014-09-23,7.751410007476807
2014-09-24,7.751309871673584
2014-09-25,7.751659870147705
2014-09-26,7.753620147705078
2014-09-29,7.76216983795166
2014-09-30,7.76540994644165
2014-10-01,7.764249801635742
2014-10-02,7.763360023498535
2014-10-03,7.76246976852417
2014-10-06,7.7581400871276855
2014-10-07,7.754509925842285
2014-10-08,7.754799842834473
2014-10-09,7.755640029907227
2014-10-10,7.755819797515869
2014-10-13,7.756249904632568
2014-10-14,7.75832986831665
2014-10-15,7.75616979598999
2014-10-16,7.756830215454102
2014-10-17,7.757160186767578
2014-10-20,7.756899833679199
2014-10-21,7.757750034332275
2014-10-22,7.75521993637085
2014-10-23,7.755970001220703
2014-10-24,7.756770133972168
2014-10-27,7.756830215454102
2014-10-28,7.756869792938232
2014-10-29,7.7567901611328125
2014-10-30,7.753900051116943
2014-10-31,7.755159854888916
2014-11-03,7.754419803619385
2014-11-04,7.753429889678955
2014-11-05,7.751450061798096
2014-11-06,7.751460075378418
2014-11-07,7.752570152282715
2014-11-10,7.751850128173828
2014-11-11,7.7538299560546875
2014-11-12,7.75383996963501
2014-11-13,7.753859996795654
2014-11-14,7.754179954528809
2014-11-17,7.753640174865723
2014-11-18,7.7540998458862305
2014-11-19,7.754429817199707
2014-11-20,7.754469871520996
2014-11-21,7.755670070648193
2014-11-24,7.756680011749268
2014-11-25,7.75560998916626
2014-11-26,7.754899978637695
2014-11-27,7.753349781036377
2014-11-28,7.752270221710205
2014-12-01,7.754149913787842
2014-12-02,7.7551798820495605
2014-12-03,7.754220008850098
2014-12-04,7.7534098625183105
2014-12-05,7.750949859619141
2014-12-08,7.750679969787598
2014-12-09,7.750820159912109
2014-12-10,7.752309799194336
2014-12-11,7.751739978790283
2014-12-12,7.751239776611328
2014-12-15,7.751500129699707
2014-12-16,7.7522501945495605
2014-12-17,7.753109931945801
2014-12-18,7.755899906158447
2014-12-19,7.755760192871094
2014-12-22,7.753799915313721
2014-12-23,7.755360126495361
2014-12-24,7.756159782409668
2014-12-25,7.7617998123168945
2014-12-26,7.7595601081848145
2014-12-29,7.760980129241943
2014-12-30,7.757659912109375
2014-12-31,7.756470203399658
2015-01-01,7.752999782562256
2015-01-02,7.755459785461426
2015-01-05,7.755710124969482
2015-01-06,7.755229949951172
2015-01-07,7.753719806671143
2015-01-08,7.7542901039123535
2015-01-09,7.754630088806152
2015-01-12,7.7530198097229
2015-01-13,7.752389907836914
2015-01-14,7.752779960632324
2015-01-15,7.753349781036377
2015-01-16,7.7523298263549805
2015-01-19,7.751959800720215
2015-01-20,7.751659870147705
2015-01-21,7.751649856567383
2015-01-22,7.750830173492432
2015-01-23,7.751920223236084
2015-01-26,7.751890182495117
2015-01-27,7.751760005950928
2015-01-28,7.751689910888672
2015-01-29,7.751629829406738
2015-01-30,7.751560211181641
2015-02-02,7.751649856567383
2015-02-03,7.752920150756836
2015-02-04,7.753640174865723
2015-02-05,7.752200126647949
2015-02-06,7.752079963684082
2015-02-09,7.7517499923706055
2015-02-10,7.752970218658447
2015-02-11,7.753129959106445
2015-02-12,7.754199981689453
2015-02-13,7.753870010375977
2015-02-16,7.754990100860596
2015-02-17,7.758309841156006
2015-02-18,7.757969856262207
2015-02-19,7.757840156555176
2015-02-20,7.757599830627441
2015-02-23,7.757229804992676
2015-02-24,7.755889892578125
2015-02-25,7.75600004196167
2015-02-26,7.755780220031738
2015-02-27,7.754899978637695
2015-03-02,7.753139972686768
2015-03-03,7.754340171813965
2015-03-04,7.754159927368164
2015-03-05,7.754549980163574
2015-03-06,7.755959987640381
2015-03-09,7.7565999031066895
2015-03-10,7.759200096130371
2015-03-11,7.7594499588012695
2015-03-12,7.765669822692871
2015-03-13,7.766590118408203
2015-03-16,7.765639781951904
2015-03-17,7.7640299797058105
2015-03-18,7.762030124664307
2015-03-19,7.757559776306152
2015-03-20,7.757730007171631
2015-03-23,7.756800174713135
2015-03-24,7.755340099334717
2015-03-25,7.754449844360352
2015-03-26,7.754479885101318
2015-03-27,7.753439903259277
2015-03-30,7.752630233764648
2015-03-31,7.7545599937438965
2015-04-01,7.752649784088135
2015-04-02,7.752120018005371
2015-04-03,7.75246000289917
2015-04-06,7.751259803771973
2015-04-07,7.752280235290527
2015-04-08,7.7528300285339355
2015-04-09,7.750050067901611
2015-04-10,7.749569892883301
2015-04-13,7.749529838562012
2015-04-14,7.749670028686523
2015-04-15,7.7502899169921875
2015-04-16,7.751299858093262
2015-04-17,7.751349925994873
2015-04-20,7.750639915466309
2015-04-21,7.7495198249816895
2015-04-22,7.749549865722656
2015-04-23,7.749629974365234
2015-04-24,7.7494797706604
2015-04-27,7.749509811401367
2015-04-28,7.749750137329102
2015-04-29,7.749800205230713
2015-04-30,7.749740123748779
2015-05-01,7.749959945678711
2015-05-04,7.750160217285156
2015-05-05,7.752530097961426
2015-05-06,7.750549793243408
2015-05-07,7.751729965209961
2015-05-08,7.753039836883545
2015-05-11,7.753300189971924
2015-05-12,7.751609802246094
2015-05-13,7.751229763031006
2015-05-14,7.7510600090026855
2015-05-15,7.751100063323975
2015-05-18,7.750269889831543
2015-05-19,7.750979900360107
2015-05-20,7.751800060272217
2015-05-21,7.752130031585693
2015-05-22,7.753180027008057
2015-05-25,7.7515997886657715
2015-05-26,7.751349925994873
2015-05-27,7.7523298263549805
2015-05-28,7.756100177764893
2015-05-29,7.752689838409424
2015-06-01,7.752620220184326
2015-06-02,7.7546000480651855
2015-06-03,7.755109786987305
2015-06-04,7.752860069274902
2015-06-05,7.751510143280029
2015-06-08,7.751870155334473
2015-06-09,7.75147008895874
2015-06-10,7.753009796142578
2015-06-11,7.75206995010376
2015-06-12,7.75285005569458
2015-06-15,7.752309799194336
2015-06-16,7.752099990844727
2015-06-17,7.751580238342285
2015-06-18,7.75167989730835
2015-06-19,7.7519001960754395
2015-06-22,7.750870227813721
2015-06-23,7.750609874725342
2015-06-24,7.752419948577881
2015-06-25,7.752280235290527
2015-06-26,7.751200199127197
2015-06-29,7.75193977355957
2015-06-30,7.751729965209961
2015-07-01,7.750959873199463
2015-07-02,7.751560211181641
2015-07-03,7.751709938049316
2015-07-06,7.752019882202148
2015-07-07,7.752810001373291
2015-07-08,7.754960060119629
2015-07-09,7.751800060272217
2015-07-10,7.751299858093262
2015-07-13,7.750609874725342
2015-07-14,7.7512102127075195
2015-07-15,7.751160144805908
2015-07-16,7.7507100105285645
2015-07-17,7.750619888305664
2015-07-20,7.749720096588135
2015-07-21,7.75078010559082
2015-07-22,7.750430107116699
2015-07-23,7.750259876251221
2015-07-24,7.750539779663086
2015-07-27,7.750639915466309
2015-07-28,7.750879764556885
2015-07-29,7.750430107116699
2015-07-30,7.750529766082764
2015-07-31,7.752679824829102
2015-08-03,7.751609802246094
2015-08-04,7.75285005569458
2015-08-05,7.753379821777344
2015-08-06,7.75137996673584
2015-08-07,7.7505598068237305
2015-08-10,7.751100063323975
2015-08-11,7.752049922943115
2015-08-12,7.75885009765625
2015-08-13,7.755660057067871
2015-08-14,7.754049777984619
2015-08-17,7.755159854888916
2015-08-18,7.754079818725586
2015-08-19,7.754280090332031
2015-08-20,7.7524800300598145
2015-08-21,7.751959800720215
2015-08-24,7.751560211181641
2015-08-25,7.752679824829102
2015-08-26,7.751450061798096
2015-08-27,7.750830173492432
2015-08-28,7.750259876251221
2015-08-31,7.749450206756592
2015-09-01,7.749959945678711
2015-09-02,7.749859809875488
2015-09-03,7.7499098777771
2015-09-04,7.749670028686523
2015-09-07,7.749489784240723
2015-09-08,7.7494401931762695
2015-09-09,7.750929832458496
2015-09-10,7.751309871673584
2015-09-11,7.749619960784912
2015-09-14,7.749579906463623
2015-09-15,7.749859809875488
2015-09-16,7.749539852142334
2015-09-17,7.749839782714844
2015-09-18,7.749499797821045
2015-09-21,7.749470233917236
2015-09-22,7.749470233917236
2015-09-23,7.749450206756592
2015-09-24,7.749450206756592
2015-09-25,7.750199794769287
2015-09-28,7.749730110168457
2015-09-29,7.749660015106201
2015-09-30,7.749619960784912
2015-10-01,7.7495198249816895
2015-10-02,7.7494797706604
2015-10-05,7.7494797706604
2015-10-06,7.749899864196777
2015-10-07,7.7494797706604
2015-10-08,7.749489784240723
2015-10-09,7.749470233917236
2015-10-12,7.749450206756592
2015-10-13,7.749499797821045
2015-10-14,7.7494797706604
2015-10-15,7.749489784240723
2015-10-16,7.749470233917236
2015-10-19,7.749450206756592
2015-10-20,7.749489784240723
2015-10-21,7.749949932098389
2015-10-22,7.74970006942749
2015-10-23,7.7495198249816895
2015-10-26,7.749489784240723
2015-10-27,7.749499797821045
2015-10-28,7.749529838562012
2015-10-29,7.7495198249816895
2015-10-30,7.749549865722656
2015-11-02,7.749539852142334
2015-11-03,7.749589920043945
2015-11-04,7.750160217285156
2015-11-05,7.749959945678711
2015-11-06,7.750269889831543
2015-11-09,7.751659870147705
2015-11-10,7.751319885253906
2015-11-11,7.750979900360107
2015-11-12,7.749949932098389
2015-11-13,7.749770164489746
2015-11-16,7.750080108642578
2015-11-17,7.750050067901611
2015-11-18,7.750510215759277
2015-11-19,7.750209808349609
2015-11-20,7.750060081481934
2015-11-23,7.749690055847168
2015-11-24,7.749629974365234
2015-11-25,7.750010013580322
2015-11-26,7.749810218811035
2015-11-27,7.749810218811035
2015-11-30,7.749949932098389
2015-12-01,7.752009868621826
2015-12-02,7.751090049743652
2015-12-03,7.749670028686523
2015-12-04,7.7494001388549805
2015-12-07,7.7494797706604
2015-12-08,7.749949932098389
2015-12-09,7.749569892883301
2015-12-10,7.750110149383545
2015-12-11,7.749569892883301
2015-12-14,7.749599933624268
2015-12-15,7.749460220336914
2015-12-16,7.750239849090576
2015-12-17,7.749770164489746
2015-12-18,7.752200126647949
2015-12-21,7.75216007232666
2015-12-22,7.751959800720215
2015-12-23,7.751910209655762
2015-12-24,7.750249862670898
2015-12-25,7.750909805297852
2015-12-28,7.750400066375732
2015-12-29,7.750309944152832
2015-12-30,7.750060081481934
2015-12-31,7.7507100105285645
2016-01-01,7.750110149383545
2016-01-04,7.750370025634766
2016-01-05,7.751259803771973
2016-01-06,7.751110076904297
2016-01-07,7.75216007232666
2016-01-08,7.754759788513184
2016-01-11,7.762229919433594
2016-01-12,7.762889862060547
2016-01-13,7.761660099029541
2016-01-14,7.759860038757324
2016-01-15,7.781360149383545
2016-01-18,7.792300224304199
2016-01-19,7.801179885864258
2016-01-20,7.821760177612305
2016-01-21,7.818540096282959
2016-01-22,7.811729907989502
2016-01-25,7.797369956970215
2016-01-26,7.794020175933838
2016-01-27,7.79302978515625
2016-01-28,7.792439937591553
2016-01-29,7.793409824371338
2016-02-01,7.783229827880859
2016-02-02,7.778910160064697
2016-02-03,7.793230056762695
2016-02-04,7.791500091552734
2016-02-05,7.788000106811523
2016-02-08,7.789340019226074
2016-02-09,7.792399883270264
2016-02-10,7.793980121612549
2016-02-11,7.79164981842041
2016-02-12,7.790279865264893
2016-02-15,7.787919998168945
2016-02-16,7.785150051116943
2016-02-17,7.790550231933594
2016-02-18,7.786250114440918
2016-02-19,7.778500080108643
2016-02-22,7.772240161895752
2016-02-23,7.768799781799316
2016-02-24,7.768209934234619
2016-02-25,7.768630027770996
2016-02-26,7.770349979400635
2016-02-29,7.776219844818115
2016-03-01,7.775090217590332
2016-03-02,7.772170066833496
2016-03-03,7.772799968719482
2016-03-04,7.768680095672607
2016-03-07,7.761990070343018
2016-03-08,7.765230178833008
2016-03-09,7.7654500007629395
2016-03-10,7.765600204467773
2016-03-11,7.762899875640869
2016-03-14,7.759160041809082
2016-03-15,7.758049964904785
2016-03-16,7.759190082550049
2016-03-17,7.758430004119873
2016-03-18,7.7560200691223145
2016-03-21,7.754280090332031
2016-03-22,7.752950191497803
2016-03-23,7.753129959106445
2016-03-24,7.755209922790527
2016-03-25,7.758580207824707
2016-03-28,7.756820201873779
2016-03-29,7.7571001052856445
2016-03-30,7.75570011138916
2016-03-31,7.753699779510498
2016-04-01,7.755949974060059
2016-04-04,7.754030227661133
2016-04-05,7.753359794616699
2016-04-06,7.756040096282959
2016-04-07,7.7561798095703125
2016-04-08,7.758780002593994
2016-04-11,7.7583699226379395
2016-04-12,7.755099773406982
2016-04-13,7.754549980163574
2016-04-14,7.756050109863281
2016-04-15,7.756499767303467
2016-04-18,7.754950046539307
2016-04-19,7.754940032958984
2016-04-20,7.755149841308594
2016-04-21,7.755799770355225
2016-04-22,7.757400035858154
2016-04-25,7.756450176239014
2016-04-26,7.755899906158447
2016-04-27,7.7557501792907715
2016-04-28,7.756800174713135
2016-04-29,7.757649898529053
2016-05-02,7.756919860839844
2016-05-03,7.759349822998047
2016-05-04,7.762080192565918
2016-05-05,7.762199878692627
2016-05-06,7.761149883270264
2016-05-09,7.760509967803955
2016-05-10,7.7634501457214355
2016-05-11,7.761499881744385
2016-05-12,7.76039981842041
2016-05-13,7.760300159454346
2016-05-16,7.76393985748291
2016-05-17,7.763539791107178
2016-05-18,7.761600017547607
2016-05-19,7.765480041503906
2016-05-20,7.7670698165893555
2016-05-23,7.768179893493652
2016-05-24,7.767250061035156
2016-05-25,7.768249988555908
2016-05-26,7.764480113983154
2016-05-27,7.765560150146484
2016-05-30,7.7657599449157715
2016-05-31,7.768380165100098
2016-06-01,7.768849849700928
2016-06-02,7.770100116729736
2016-06-03,7.7706499099731445
2016-06-06,7.767980098724365
2016-06-07,7.7677001953125
2016-06-08,7.765999794006348
2016-06-09,7.760350227355957
2016-06-10,7.761980056762695
2016-06-13,7.762760162353516
2016-06-14,7.7631001472473145
2016-06-15,7.761099815368652
2016-06-16,7.760019779205322
2016-06-17,7.759099960327148
2016-06-20,7.759689807891846
2016-06-21,7.760849952697754
2016-06-22,7.759049892425537
2016-06-23,7.7572197914123535
2016-06-24,7.756700038909912
2016-06-27,7.760019779205322
2016-06-28,7.759550094604492
2016-06-29,7.758299827575684
2016-06-30,7.758749961853027
2016-07-01,7.7596001625061035
2016-07-04,7.757780075073242
2016-07-05,7.7579498291015625
2016-07-06,7.75832986831665
2016-07-07,7.758399963378906
2016-07-08,7.757900238037109
2016-07-11,7.7576799392700195
2016-07-12,7.758230209350586
2016-07-13,7.758419990539551
2016-07-14,7.7560601234436035
2016-07-15,7.7546000480651855
2016-07-18,7.7540998458862305
2016-07-19,7.754549980163574
2016-07-20,7.755280017852783
2016-07-21,7.7557501792907715
2016-07-22,7.755799770355225
2016-07-25,7.757030010223389
2016-07-26,7.756700038909912
2016-07-27,7.756700038909912
2016-07-28,7.7565999031066895
2016-07-29,7.756199836730957
2016-08-01,7.757979869842529
2016-08-02,7.7606000900268555
2016-08-03,7.760220050811768
2016-08-04,7.759250164031982
2016-08-05,7.7557501792907715
2016-08-08,7.755270004272461
2016-08-09,7.756869792938232
2016-08-10,7.7565999031066895
2016-08-11,7.756400108337402
2016-08-12,7.7565999031066895
2016-08-15,7.756800174713135
2016-08-16,7.756800174713135
2016-08-17,7.754380226135254
2016-08-18,7.754300117492676
2016-08-19,7.753600120544434
2016-08-22,7.754799842834473
2016-08-23,7.753499984741211
2016-08-24,7.753200054168701
2016-08-25,7.753699779510498
2016-08-26,7.755099773406982
2016-08-29,7.756700038909912
2016-08-30,7.755199909210205
2016-08-31,7.757579803466797
2016-09-01,7.756350040435791
2016-09-02,7.7571001052856445
2016-09-05,7.75540018081665
2016-09-06,7.754990100860596
2016-09-07,7.755099773406982
2016-09-08,7.7554497718811035
2016-09-09,7.756199836730957
2016-09-12,7.756499767303467
2016-09-13,7.757289886474609
2016-09-14,7.758019924163818
2016-09-15,7.757599830627441
2016-09-16,7.758600234985352
2016-09-19,7.758500099182129
2016-09-20,7.757599830627441
2016-09-21,7.756999969482422
2016-09-22,7.755099773406982
2016-09-23,7.755199909210205
2016-09-26,7.755949974060059
2016-09-27,7.755300045013428
2016-09-28,7.754899978637695
2016-09-29,7.7540998458862305
2016-09-30,7.754909992218018
2016-10-03,7.7555999755859375
2016-10-04,7.755099773406982
2016-10-05,7.75629997253418
2016-10-06,7.757150173187256
2016-10-07,7.756999969482422
2016-10-10,7.7581000328063965
2016-10-11,7.758299827575684
2016-10-12,7.758800029754639
2016-10-13,7.757500171661377
2016-10-14,7.757150173187256
2016-10-17,7.758500099182129
2016-10-18,7.758749961853027
2016-10-19,7.759300231933594
2016-10-20,7.758200168609619
2016-10-21,7.7576799392700195
2016-10-24,7.758800029754639
2016-10-25,7.757299900054932
2016-10-26,7.756499767303467
2016-10-27,7.756149768829346
2016-10-28,7.754700183868408
2016-10-31,7.75439977645874
2016-11-01,7.754899978637695
2016-11-02,7.754899978637695
2016-11-03,7.755149841308594
2016-11-04,7.755099773406982
2016-11-07,7.75570011138916
2016-11-08,7.755350112915039
2016-11-09,7.754199981689453
2016-11-10,7.75540018081665
2016-11-11,7.755899906158447
2016-11-14,7.757989883422852
2016-11-15,7.757800102233887
2016-11-16,7.757199764251709
2016-11-17,7.7571001052856445
2016-11-18,7.7570600509643555
2016-11-21,7.756899833679199
2016-11-22,7.755799770355225
2016-11-23,7.75570011138916
2016-11-24,7.756499767303467
2016-11-25,7.756100177764893
2016-11-28,7.75600004196167
2016-11-29,7.756100177764893
2016-11-30,7.75629997253418
2016-12-01,7.755799770355225
2016-12-02,7.7555999755859375
2016-12-05,7.755499839782715
2016-12-06,7.7546000480651855
2016-12-07,7.755199909210205
2016-12-08,7.755799770355225
2016-12-09,7.7557501792907715
2016-12-12,7.759399890899658
2016-12-13,7.7581000328063965
2016-12-14,7.756199836730957
2016-12-15,7.758200168609619
2016-12-16,7.760049819946289
2016-12-19,7.764900207519531
2016-12-20,7.766300201416016
2016-12-21,7.76524019241333
2016-12-22,7.760849952697754
2016-12-23,7.762070178985596
2016-12-26,7.759500026702881
2016-12-27,7.760000228881836
2016-12-28,7.759779930114746
2016-12-29,7.757430076599121
2016-12-30,7.755000114440918
2017-01-02,7.755000114440918
2017-01-03,7.757880210876465
2017-01-04,7.75629997253418
2017-01-05,7.754960060119629
2017-01-06,7.75439977645874
2017-01-09,7.754909992218018
2017-01-10,7.75600004196167
2017-01-11,7.754449844360352
2017-01-12,7.7546000480651855
2017-01-13,7.754199981689453
2017-01-16,7.754779815673828
2017-01-17,7.755199909210205
2017-01-18,7.755509853363037
2017-01-19,7.755959987640381
2017-01-20,7.756800174713135
2017-01-23,7.757699966430664
2017-01-24,7.7566399574279785
2017-01-25,7.757289886474609
2017-01-26,7.756669998168945
2017-01-27,7.7571001052856445
2017-01-30,7.758240222930908
2017-01-31,7.7581000328063965
2017-02-01,7.757699966430664
2017-02-02,7.7586798667907715
2017-02-03,7.758669853210449
2017-02-06,7.757460117340088
